heading,id,latitude,longitude,predictable,route_id,run_id,seconds_since_report,call_time
120.0,8018,34.057678,-118.231087,True,745,745_107_1,42,2019-09-17 11:26:46.640364
210.0,8004,34.032761,-118.264816,True,745,745_107_1,70,2019-09-17 11:26:46.640364
28.0,8029,34.030865,-118.266098,True,745,745_106_0,12,2019-09-17 11:26:46.640364
0.0,1592,33.946232,-118.2780962,True,745,745_106_0,16,2019-09-17 11:26:46.640364
345.0,8009,34.005344,-118.278389,True,745,745_106_0,42,2019-09-17 11:26:46.640364
180.0,6027,33.975864,-118.278351,True,745,745_107_1,42,2019-09-17 11:26:46.640364
