heading,id,latitude,longitude,predictable,route_id,run_id,seconds_since_report,call_time
220.0,3878,34.086086,-118.382195,True,10,10_546_0,73,2019-09-17 11:26:47.004888
188.0,5721,34.082977,-118.326012,True,10,10_550_0,102,2019-09-17 11:26:47.004888
118.0,5839,34.0738636,-118.278035,True,10,10_549_0,46,2019-09-17 11:26:47.004888
315.0,6139,34.058365,-118.246628,True,10,10_533_1,13,2019-09-17 11:26:47.004888
86.0,6109,34.0834623,-118.3284695,True,10,10_546_0,16,2019-09-17 11:26:47.004888
