heading,id,latitude,longitude,predictable,route_id,run_id,seconds_since_report,call_time
220.0,3878,34.086086,-118.382195,True,10,10_546_0,12,2019-09-17 11:25:46.003252
188.0,5721,34.082977,-118.326012,True,10,10_550_0,41,2019-09-17 11:25:46.003252
116.0,5839,34.0747512,-118.2800697,True,10,10_549_0,14,2019-09-17 11:25:46.003252
41.0,6139,34.056221,-118.24482,True,10,10_533_1,124,2019-09-17 11:25:46.003252
89.0,6109,34.0834207,-118.3307308,True,10,10_546_0,13,2019-09-17 11:25:46.003252
