heading,id,latitude,longitude,predictable,route_id,run_id,seconds_since_report,call_time
220.0,3878,34.086086,-118.382164,True,10,10_546_0,278,2019-09-17 11:24:29.767778
151.0,6016,34.0633612,-118.251564,True,10,10_546_0,23,2019-09-17 11:24:29.767778
269.0,5721,34.0835198,-118.3250875,True,10,10_550_0,52,2019-09-17 11:24:29.767778
120.0,5839,34.0764538,-118.2839587,True,10,10_549_0,24,2019-09-17 11:24:29.767778
41.0,6139,34.056221,-118.24482,True,10,10_533_1,47,2019-09-17 11:24:29.767778
89.0,6109,34.0834238,-118.3369428,True,10,10_546_0,23,2019-09-17 11:24:29.767778
